num_processes,avg_arrival_gap,avg_burst,burst_variance,min_burst,max_burst,avg_priority,priority_variance,avg_memory,cpu_load_estimate,regime,fcfs_avg_waiting,fcfs_avg_turnaround,sjf_avg_waiting,sjf_avg_turnaround,srtf_avg_waiting,srtf_avg_turnaround,rr_avg_waiting,rr_avg_turnaround,priority_avg_waiting,priority_avg_turnaround,best_algorithm_by_waiting,best_algorithm_by_turnaround,best_algorithm
22,3.762,15.409,82.06,2,30,2.727,1.653,600.182,3.11,high_arrival_spread,120.318,135.727,79.273,94.682,77.682,93.091,156.136,171.545,126.591,142.0,SJF,SJF,SJF
50,3.837,17.22,77.332,1,30,2.84,1.854,527.2,3.95,high_arrival_spread,337.96,355.18,225.7,242.92,225.4,242.62,465.28,482.5,355.3,372.52,SJF,SJF,SJF
8,1.143,21.75,96.188,6,40,3.25,1.438,575.125,3.625,priority_anticorrelated,62.25,84.0,56.0,77.75,49.625,71.375,101.875,123.625,90.75,112.5,SJF,SJF,SJF
11,0.5,35.091,79.355,21,49,3.091,2.264,602.545,5.0,batch_long,169.818,204.909,145.727,180.818,145.727,180.818,289.273,324.364,167.091,202.182,SJF,SJF,SJF
50,4.061,16.5,71.97,1,30,2.86,2.08,551.2,3.603,high_arrival_spread,347.8,364.3,217.02,233.52,214.66,231.16,472.58,489.08,325.26,341.76,SJF,SJF,SJF
13,0.417,34.846,97.361,21,48,3.692,1.598,547.154,5.0,batch_long,204.615,239.462,170.769,205.615,170.769,205.615,340.692,375.538,194.077,228.923,SJF,SJF,SJF
28,2.074,19.857,214.122,1,48,5.143,4.765,537.964,5.0,bursty_mixed,266.929,286.786,146.643,166.5,134.179,154.036,281.75,301.607,231.179,251.036,SJF,SJF,SJF
43,1.905,5.651,8.041,1,10,2.651,1.995,534,2.7,uniform_light,73.233,78.884,47.907,53.558,47.256,52.907,90.907,96.558,71.488,77.14,SJF,SJF,SJF
19,0.944,25,102.737,11,39,2.947,2.366,522.368,5.0,uniform_heavy,198.789,223.789,168.316,193.316,161.789,186.789,316.789,341.789,207.211,232.211,SJF,SJF,SJF
48,3.83,17.583,62.243,1,30,2.604,1.947,510.729,4.019,high_arrival_spread,314.646,332.229,226.667,244.25,225.771,243.354,464.125,481.708,318.375,335.958,SJF,SJF,SJF
10,0.778,12.7,297.21,1,50,2,1.2,524.4,2.228,interactive_short,92.8,105.5,32.9,45.6,14.6,27.3,33.7,46.4,40.7,53.4,SJF,SJF,RR
19,4.111,18,83.474,2,29,2.947,1.945,418.211,3.32,high_arrival_spread,120.0,138.0,89.684,107.684,89.158,107.158,176.263,194.263,131.211,149.211,SJF,SJF,SJF
11,1,26.091,60.81,14,40,3.364,2.413,415.909,5.0,uniform_heavy,130.727,156.818,101.182,127.273,101.182,127.273,205.455,231.545,125.091,151.182,SJF,SJF,SJF
31,1,23.484,133.54,2,40,3.806,2.414,586.806,5.0,priority_correlated,357.129,380.613,243.194,266.677,238.871,262.355,475.516,499.0,246.581,270.065,SJF,SJF,SJF
20,1.842,5.9,7.69,1,10,3.05,2.248,554.2,2.622,uniform_light,34.15,40.05,27.4,33.3,25.4,31.3,45.95,51.85,43.25,49.15,SJF,SJF,SJF
13,0.167,13.923,2.686,12,16,2.538,1.787,690.231,5.0,near_simultaneous_uniform,80.538,94.462,76.231,90.154,76.231,90.154,141.692,155.615,82.846,96.769,SJF,SJF,SJF
20,0.105,6.65,1.927,5,9,3,2.1,551.9,5.0,near_simultaneous_uniform,61.35,68.0,54.6,61.25,54.6,61.25,100.75,107.4,63.85,70.5,SJF,SJF,SJF
5,1.25,27.8,131.36,14,40,2.4,1.84,438,3.089,priority_anticorrelated,40.6,68.4,37.4,65.2,37.4,65.2,71.8,99.6,55.0,82.8,SJF,SJF,SJF
26,0.96,21.962,152.575,1,39,3.692,2.521,459,5.0,priority_correlated,296.692,318.654,180.154,202.115,176.5,198.462,360.423,382.385,183.577,205.538,SJF,SJF,Priority
25,1.042,25.2,62.32,10,37,2.64,1.83,488.16,5.0,uniform_heavy,287.0,312.2,234.2,259.4,234.2,259.4,463.64,488.84,306.04,331.24,SJF,SJF,SJF
38,0.216,6.158,147.291,1,58,2.079,0.599,607.5,3.545,interactive_short,169.421,175.579,71.237,77.395,39.763,45.921,65.132,71.289,117.605,123.763,RR,RR,RR
12,0.455,32.583,103.243,20,50,2.333,1.056,553.417,5.0,batch_long,190.0,222.583,143.0,175.583,143.0,175.583,285.333,317.917,166.25,198.833,SJF,SJF,SJF
12,1.091,25.083,109.576,11,40,3,1.5,453,5.0,uniform_heavy,134.417,159.5,96.0,121.083,96.0,121.083,191.083,216.167,128.417,153.5,SJF,SJF,SJF
22,1.048,21.409,113.06,1,40,3.409,2.06,502.364,5.0,priority_anticorrelated,206.091,227.5,149.273,170.682,149.182,170.591,293.045,314.455,268.318,289.727,SJF,SJF,SJF
6,1.2,23.667,30.556,15,33,3.833,0.472,342,3.641,priority_correlated,59.0,82.667,50.167,73.833,48.5,72.167,96.0,119.667,51.333,75.0,SJF,SJF,SJF
28,0.296,6.5,163.607,1,50,2.536,1.034,411.893,3.138,interactive_short,134.464,140.964,56.857,63.357,23.107,29.607,46.25,52.75,65.571,72.071,RR,RR,RR
23,4.091,15.565,103.55,2,30,2.913,1.992,589.217,2.983,high_arrival_spread,121.783,137.348,79.826,95.391,76.13,91.696,155.391,170.957,126.174,141.739,SJF,SJF,SJF
49,1.021,20.551,143.39,1,40,3.429,2.49,492.306,5.0,priority_correlated,524.796,545.347,304.082,324.633,303.959,324.51,623.571,644.122,306.714,327.265,SJF,SJF,SJF
15,0.143,18.867,1.582,17,21,3.2,2.827,501.933,5.0,near_simultaneous_uniform,130.467,149.333,125.867,144.733,125.867,144.733,242.733,261.6,130.2,149.067,SJF,SJF,SJF
11,0.2,9.091,1.355,8,11,2.727,2.744,643.727,5.0,near_simultaneous_uniform,43.273,52.364,41.0,50.091,41.0,50.091,72.455,81.545,43.0,52.091,SJF,SJF,SJF
43,1,22.535,127.83,2,40,3.186,2.198,517.233,5.0,priority_anticorrelated,435.047,457.581,313.209,335.744,313.209,335.744,635.372,657.907,585.605,608.14,SJF,SJF,SJF
17,0.125,7.353,1.522,6,10,2.765,2.651,491.765,5.0,near_simultaneous_uniform,57.353,64.706,52.412,59.765,52.412,59.765,90.412,97.765,56.176,63.529,SJF,SJF,SJF
17,2.062,3.941,5.232,1,9,3,1.647,518.353,1.595,uniform_light,16.235,20.176,9.882,13.824,9.529,13.471,18.0,21.941,18.294,22.235,SJF,SJF,SJF
16,2.067,15.312,106.715,1,38,5.062,5.059,595.25,3.551,bursty_mixed,113.875,129.188,57.312,72.625,57.188,72.5,125.75,141.062,123.938,139.25,SJF,SJF,SJF
13,1,25,90.615,12,39,2.538,1.479,529.769,5.0,uniform_heavy,140.308,165.308,108.462,133.462,108.462,133.462,215.308,240.308,147.385,172.385,SJF,SJF,SJF
10,0.222,20,1.6,17,21,3.9,0.89,534.4,5.0,near_simultaneous_uniform,86.9,106.9,85.8,105.8,85.8,105.8,163.3,183.3,87.4,107.4,SJF,SJF,SJF
45,1.023,24.889,143.61,1,40,4.067,2.373,515.244,5.0,priority_correlated,541.533,566.422,388.6,413.489,382.822,407.711,764.0,788.889,394.244,419.133,SJF,SJF,SJF
15,0.143,7.333,2.089,5,9,3,2,460.333,5.0,near_simultaneous_uniform,52.067,59.4,44.6,51.933,44.4,51.733,84.467,91.8,52.6,59.933,SJF,SJF,SJF
6,1.6,5,7.333,2,8,2.333,1.889,581.667,1.875,uniform_light,7.5,12.5,5.667,10.667,5.5,10.5,8.167,13.167,9.5,14.5,SJF,SJF,SJF
8,0.286,14.5,2.5,12,16,3.125,2.109,608.375,5.0,near_simultaneous_uniform,51.625,66.125,47.75,62.25,46.875,61.375,87.625,102.125,52.625,67.125,SJF,SJF,SJF
6,0.4,5.667,0.556,5,7,3.5,2.583,461.333,3.778,near_simultaneous_uniform,13.0,18.667,12.333,18.0,12.333,18.0,23.0,28.667,12.5,18.167,SJF,SJF,SJF
29,1.036,18.724,123.165,1,40,3.207,2.302,589.379,5.0,priority_correlated,269.517,288.241,172.0,190.724,156.448,175.172,320.241,338.966,174.414,193.138,SJF,SJF,SJF
9,0.25,8.222,2.617,6,10,2.556,1.136,458.667,5.0,near_simultaneous_uniform,31.444,39.667,28.0,36.222,28.0,36.222,52.889,61.111,32.556,40.778,SJF,SJF,SJF
14,0.462,9.143,160.837,1,34,2.429,0.673,411,3.2,interactive_short,88.929,98.071,42.786,51.929,18.857,28.0,36.5,45.643,67.214,76.357,RR,RR,RR
10,0.556,38.1,48.49,26,49,3,1.6,480.5,5.0,batch_long,159.4,197.5,149.8,187.9,149.8,187.9,294.9,333.0,154.4,192.5,SJF,SJF,SJF
40,0.949,17.85,147.678,1,39,3.25,2.388,500.025,5.0,priority_correlated,348.625,366.475,207.825,225.675,196.425,214.275,405.325,423.175,212.45,230.3,SJF,SJF,SJF
10,0.222,14.9,2.09,13,17,3.2,1.96,518.6,5.0,near_simultaneous_uniform,66.4,81.3,61.8,76.7,61.8,76.7,121.3,136.2,68.1,83.0,SJF,SJF,SJF
38,0.865,24.868,104.535,4,39,4.053,1.787,604.842,5.0,priority_correlated,458.632,483.5,336.579,361.447,336.184,361.053,671.895,696.763,341.368,366.237,SJF,SJF,Priority
7,1.5,15.714,52.49,7,32,4.429,8.245,325.571,2.683,bursty_mixed,34.714,50.429,33.0,48.714,31.286,47.0,58.143,73.857,35.571,51.286,SJF,SJF,SJF
5,1,19.8,220.16,1,37,3.6,3.44,627,2.415,priority_correlated,36.2,56.0,23.8,43.6,17.8,37.6,36.6,56.4,23.8,43.6,SJF,SJF,SJF
11,0.2,14.364,1.504,13,16,3.818,0.876,415.818,5.0,near_simultaneous_uniform,72.091,86.455,66.909,81.273,66.909,81.273,132.091,146.455,70.727,85.091,SJF,SJF,SJF
5,3.75,15,132.8,1,28,3.2,1.76,621.4,1.744,high_arrival_spread,35.8,50.8,20.0,35.0,13.8,28.8,29.4,44.4,39.4,54.4,SJF,SJF,SJF
11,0.5,35.545,64.43,20,46,2.455,1.157,434.727,5.0,batch_long,178.182,213.727,151.0,186.545,150.727,186.273,297.182,332.727,174.818,210.364,SJF,SJF,SJF
21,0.35,7.81,167.297,1,42,2.571,1.388,615.571,3.347,interactive_short,119.857,127.667,22.524,30.333,22.524,30.333,44.095,51.905,26.524,34.333,SJF,SJF,SJF
19,0.111,19.105,1.989,17,21,3.158,1.396,581.316,5.0,near_simultaneous_uniform,174.895,194.0,163.947,183.053,163.947,183.053,323.105,342.211,169.421,188.526,SJF,SJF,SJF
47,1.978,5.213,8.253,1,10,2.83,2.184,565.021,2.426,uniform_light,80.936,86.149,45.787,51.0,45.596,50.809,98.957,104.17,83.021,88.234,SJF,SJF,SJF
27,1,23.778,140.765,1,40,3.815,2.595,513.556,5.0,priority_correlated,292.148,315.926,204.852,228.63,204.778,228.556,405.259,429.037,206.111,229.889,SJF,SJF,SJF
19,2,4.632,10.022,1,10,2.947,2.471,593.421,1.913,uniform_light,19.263,23.895,11.263,15.895,10.947,15.579,22.842,27.474,16.632,21.263,SJF,SJF,SJF
33,1.688,5.394,9.33,1,10,2.818,1.846,557.121,2.781,uniform_light,56.273,61.667,37.879,43.273,37.394,42.788,72.303,77.697,55.697,61.091,SJF,SJF,SJF
9,3.5,19.333,44.222,6,29,2.444,2.025,519.778,3.053,high_arrival_spread,51.556,70.889,47.111,66.444,46.889,66.222,91.667,111.0,61.556,80.889,SJF,SJF,SJF
10,0.556,28.5,42.45,20,42,2.4,0.64,626.3,5.0,batch_long,133.7,162.2,110.0,138.5,109.1,137.6,217.3,245.8,128.6,157.1,SJF,SJF,SJF
19,1.056,24.263,113.562,12,40,3,2.526,476.789,5.0,uniform_heavy,219.842,244.105,153.158,177.421,153.158,177.421,306.579,330.842,215.053,239.316,SJF,SJF,SJF
11,0.4,35.182,53.785,21,45,2.909,1.901,480.636,5.0,batch_long,172.0,207.182,151.455,186.636,151.455,186.636,304.455,339.636,166.0,201.182,SJF,SJF,SJF
37,1.833,6.297,8.263,1,10,2.919,2.075,554.405,3.066,uniform_light,79.162,85.459,55.324,61.622,54.108,60.405,104.973,111.27,76.622,82.919,SJF,SJF,SJF
8,1,18.75,83.938,5,35,3.125,1.109,375.5,3.571,priority_correlated,62.5,81.25,43.375,62.125,42.75,61.5,85.0,103.75,43.375,62.125,SJF,SJF,SJF
14,1.077,21.643,76.658,11,38,2.5,2.393,432.071,5.0,uniform_heavy,131.0,152.643,103.571,125.214,101.286,122.929,205.214,226.857,128.5,150.143,SJF,SJF,SJF
29,0.286,6.793,157.337,1,47,2.552,0.661,572.69,3.582,interactive_short,142.448,149.241,69.379,76.172,30.138,36.931,50.103,56.897,114.0,120.793,RR,RR,RR
6,0.2,14.333,0.889,13,16,3.833,1.472,608.333,5.0,near_simultaneous_uniform,34.167,48.5,33.667,48.0,33.667,48.0,64.167,78.5,35.167,49.5,SJF,SJF,SJF
46,0.178,5.37,120.885,1,59,1.957,1.259,536.587,3.687,interactive_short,179.913,185.283,73.565,78.935,44.957,50.326,74.587,79.957,92.891,98.261,SJF,SJF,RR
27,0.308,8.444,272.395,1,58,2.037,0.85,590.185,3.455,interactive_short,173.815,182.259,73.963,82.407,30.556,39.0,52.37,60.815,94.481,102.926,RR,RR,RR
17,0.125,9.824,1.675,8,12,3.353,2.699,545.176,5.0,near_simultaneous_uniform,79.882,89.706,71.529,81.353,71.529,81.353,137.0,146.824,78.588,88.412,SJF,SJF,SJF
9,0.25,18.667,1.556,17,21,3.444,1.58,448.333,5.0,near_simultaneous_uniform,75.222,93.889,71.222,89.889,71.0,89.667,140.444,159.111,72.667,91.333,SJF,SJF,SJF
40,1,22.825,106.444,2,40,3.775,1.824,547.15,5.0,priority_correlated,393.2,416.025,306.925,329.75,306.65,329.475,606.075,628.9,311.025,333.85,SJF,SJF,SJF
21,0.4,9.095,286.181,1,59,1.762,0.848,542.667,2.851,interactive_short,136.048,145.143,51.429,60.524,21.81,30.905,41.19,50.286,64.81,73.905,RR,RR,RR
14,0.385,36,69.714,21,47,2.857,2.837,495.357,5.0,batch_long,239.857,275.857,199.857,235.857,199.0,235.0,394.857,430.857,221.929,257.929,SJF,SJF,SJF
32,0.258,6.031,155.218,1,59,2.25,1.062,538.438,2.881,interactive_short,144.406,150.438,59.625,65.656,27.125,33.156,47.875,53.906,68.25,74.281,RR,RR,RR
14,1,24.714,99.776,12,40,2.786,2.168,541.929,5.0,uniform_heavy,150.143,174.857,116.286,141.0,115.786,140.5,230.286,255.0,141.214,165.929,SJF,SJF,Priority
43,4.048,16.419,83.034,3,30,2.93,1.879,522.349,3.53,high_arrival_spread,263.86,280.279,161.209,177.628,160.395,176.814,346.884,363.302,270.163,286.581,SJF,SJF,SJF
6,0.4,10,1.333,9,12,1.833,0.806,533,4.286,near_simultaneous_uniform,24.5,34.5,22.833,32.833,22.833,32.833,44.5,54.5,25.667,35.667,SJF,SJF,SJF
18,1,18.389,99.127,5,40,3.333,1.333,508.167,5.0,priority_correlated,173.056,191.444,103.5,121.889,100.333,118.722,209.889,228.278,105.278,123.667,SJF,SJF,SJF
5,0.5,6.6,1.84,5,8,3.2,1.76,739.2,3.3,near_simultaneous_uniform,11.2,17.8,10.4,17.0,10.4,17.0,19.2,25.8,10.4,17.0,SJF,SJF,SJF
10,0.222,6,1.8,4,8,2.7,2.01,671.2,5.0,near_simultaneous_uniform,24.7,30.7,23.1,29.1,22.6,28.6,37.1,43.1,24.9,30.9,SJF,SJF,SJF
25,1,21.04,113.318,2,39,3.44,1.846,505.52,5.0,priority_anticorrelated,275.12,296.16,171.96,193.0,169.24,190.28,347.64,368.68,310.96,332.0,SJF,SJF,SJF
41,1,20.146,89.832,1,37,3.463,1.419,535.829,5.0,priority_correlated,372.683,392.829,275.854,296.0,275.707,295.854,544.0,564.146,280.341,300.488,SJF,SJF,SJF
41,1,19.049,149.266,1,38,3.293,2.353,563.585,5.0,priority_correlated,404.537,423.585,232.146,251.195,221.293,240.341,456.488,475.537,235.488,254.537,SJF,SJF,Priority
23,1.045,20.783,105.561,3,38,3.522,1.902,568.261,5.0,priority_correlated,211.478,232.261,152.783,173.565,151.435,172.217,298.913,319.696,154.261,175.043,SJF,SJF,SJF
16,0.933,23.75,122.438,7,38,4,2.125,537.562,5.0,priority_correlated,170.5,194.25,121.312,145.062,121.312,145.062,241.938,265.688,121.812,145.562,SJF,SJF,SJF
22,1.762,24.727,231.38,3,50,4.818,5.512,596.955,5.0,bursty_mixed,260.364,285.091,147.818,172.545,147.727,172.455,308.955,333.682,235.091,259.818,SJF,SJF,SJF
43,0.19,5.07,116.623,1,56,1.953,0.835,607.047,3.406,interactive_short,161.163,166.233,64.07,69.14,34.488,39.558,61.814,66.884,81.535,86.605,RR,RR,RR
10,0.222,16.6,1.64,14,18,2.5,1.85,599.3,5.0,near_simultaneous_uniform,72.4,89.0,70.3,86.9,70.3,86.9,133.4,150.0,71.0,87.6,SJF,SJF,SJF
7,0.333,12.143,2.408,10,14,3.286,1.918,493.429,5.0,near_simultaneous_uniform,37.857,50.0,33.286,45.429,33.286,45.429,64.429,76.571,37.286,49.429,SJF,SJF,SJF
14,0.154,12.786,1.74,11,15,3.429,2.245,502.429,5.0,near_simultaneous_uniform,84.286,97.071,76.857,89.643,76.857,89.643,146.357,159.143,85.143,97.929,SJF,SJF,SJF
11,1,26.273,124.744,1,35,4.091,1.901,481.545,5.0,priority_correlated,117.0,143.273,98.091,124.364,96.091,122.364,186.818,213.091,101.273,127.545,SJF,SJF,SJF
30,1,26,140.467,1,40,4.3,2.21,552.133,5.0,priority_correlated,364.033,390.033,266.0,292.0,265.6,291.6,530.967,556.967,270.067,296.067,SJF,SJF,SJF
14,0.154,11.857,1.98,10,14,3.286,2.633,511.571,5.0,near_simultaneous_uniform,76.5,88.357,70.571,82.429,70.571,82.429,131.571,143.429,74.714,86.571,SJF,SJF,SJF
37,1,24.919,93.102,10,40,2.892,1.664,508.486,5.0,uniform_heavy,412.757,437.676,329.622,354.541,329.622,354.541,649.568,674.486,436.108,461.027,SJF,SJF,SJF
41,1.9,4.951,7.9,1,10,3.39,2.092,470.78,2.36,uniform_light,65.951,70.902,38.756,43.707,38.561,43.512,78.537,83.488,69.707,74.659,SJF,SJF,SJF
11,0.2,17.909,1.719,16,20,3,2.182,579.818,5.0,near_simultaneous_uniform,87.545,105.455,85.0,102.909,85.0,102.909,160.636,178.545,89.091,107.0,SJF,SJF,SJF
14,0.154,9,2.857,7,11,2.714,1.633,510.5,5.0,near_simultaneous_uniform,58.0,67.0,51.286,60.286,51.286,60.286,93.571,102.571,56.857,65.857,SJF,SJF,SJF
38,1.027,19.526,99.618,2,39,3.553,1.563,482.368,5.0,priority_anticorrelated,362.605,382.132,242.184,261.711,238.421,257.947,483.921,503.447,449.105,468.632,SJF,SJF,SJF
19,0.444,10.316,344.427,1,58,2,1.263,462.789,2.97,interactive_short,152.789,163.105,60.368,70.684,22.421,32.737,44.526,54.842,62.842,73.158,RR,RR,RR
30,2.034,22.9,180.957,1,48,4.267,5.329,513.233,5.0,bursty_mixed,340.7,363.6,210.7,233.6,191.4,214.3,397.633,420.533,320.433,343.333,SJF,SJF,SJF
34,1.03,21.471,123.837,3,38,3.324,2.101,605.676,5.0,priority_anticorrelated,311.471,332.941,228.5,249.971,228.471,249.941,450.912,472.382,430.647,452.118,SJF,SJF,SJF
15,4,15.133,86.516,2,27,2.733,1.396,548.8,2.735,high_arrival_spread,79.533,94.667,49.067,64.2,47.867,63.0,99.667,114.8,77.067,92.2,SJF,SJF,SJF
24,0.304,9,317.417,1,59,2.375,0.901,589.333,3.273,interactive_short,168.833,177.833,23.875,32.875,23.875,32.875,48.25,57.25,46.667,55.667,SJF,SJF,SJF
8,1.571,23.5,223.25,3,47,5.125,7.109,639.125,3.241,bursty_mixed,83.625,107.125,46.0,69.5,44.25,67.75,93.25,116.75,66.5,90.0,SJF,SJF,SJF
30,0.276,6.833,149.272,1,44,2.267,0.862,623,3.942,interactive_short,146.7,153.533,67.867,74.7,33.867,40.7,54.967,61.8,93.167,100.0,RR,RR,RR
43,1.024,20.326,129.615,1,38,3.488,2.064,515.884,5.0,priority_correlated,362.279,382.605,275.977,296.302,267.0,287.326,524.558,544.884,280.419,300.744,SJF,SJF,SJF
18,0.118,10,1.556,8,12,3.389,1.904,598.722,5.0,near_simultaneous_uniform,84.444,94.444,77.778,87.778,77.778,87.778,147.889,157.889,83.611,93.611,SJF,SJF,SJF
11,0.5,38.273,68.926,23,49,2.909,1.901,478.818,5.0,batch_long,196.182,234.455,164.0,202.273,164.0,202.273,329.364,367.636,182.273,220.545,SJF,SJF,SJF
45,1.023,23.378,126.324,2,40,3.867,2.027,657.867,5.0,priority_correlated,513.622,537.0,357.511,380.889,353.511,376.889,713.756,737.133,362.333,385.711,SJF,SJF,SJF
15,1.071,19.067,135.262,3,37,3.267,2.729,620.667,5.0,priority_correlated,112.867,131.933,79.267,98.333,78.733,97.8,146.133,165.2,80.2,99.267,SJF,SJF,SJF
13,1.083,18.923,60.686,10,31,3.538,1.325,399.615,5.0,uniform_heavy,107.692,126.615,80.154,99.077,80.154,99.077,158.538,177.462,96.769,115.692,SJF,SJF,SJF
6,0.4,9,3,7,11,2.667,1.556,426.333,4.154,near_simultaneous_uniform,23.0,32.0,19.0,28.0,19.0,28.0,35.333,44.333,19.167,28.167,SJF,SJF,SJF
34,1,19.971,143.205,1,39,3.412,2.536,582.118,5.0,priority_correlated,314.618,334.588,200.059,220.029,198.618,218.588,398.618,418.588,202.912,222.882,SJF,SJF,Priority
12,1.818,4.75,6.521,1,9,2.833,2.806,422.25,1.966,uniform_light,18.167,22.917,11.417,16.167,10.917,15.667,21.25,26.0,13.0,17.75,SJF,SJF,SJF
7,1.333,20.429,517.388,1,60,2.286,1.347,441.571,2.103,interactive_short,90.571,111.0,32.0,52.429,18.857,39.286,39.714,60.143,43.143,63.571,SJF,SJF,RR
10,0.444,40.3,71.21,22,49,3.3,1.61,708.9,5.0,batch_long,178.5,218.8,164.9,205.2,157.2,197.5,311.0,351.3,188.4,228.7,SJF,SJF,SJF
50,1,20.1,128.81,1,39,3.44,2.286,487.58,5.0,priority_correlated,428.68,448.78,312.82,332.92,307.06,327.16,608.38,628.48,317.86,337.96,SJF,SJF,SJF
41,1.025,22.415,108.828,1,40,3.732,1.855,577.317,5.0,priority_correlated,450.341,472.756,309.805,332.22,309.707,332.122,630.415,652.829,315.098,337.512,SJF,SJF,SJF
25,2,27.56,168.566,7,47,4.12,4.506,555.84,5.0,bursty_mixed,285.68,313.24,231.0,258.56,215.4,242.96,432.0,459.56,308.04,335.6,SJF,SJF,FCFS
42,3.634,16.238,60.324,2,30,2.952,1.998,536.548,3.81,high_arrival_spread,255.119,271.357,179.881,196.119,178.024,194.262,369.381,385.619,266.643,282.881,SJF,SJF,SJF
14,1,26,66.714,10,34,2.786,1.168,551.143,5.0,priority_anticorrelated,153.786,179.786,137.286,163.286,133.071,159.071,260.571,286.571,190.071,216.071,SJF,SJF,SJF
44,0.186,4.932,103.064,1,51,1.909,0.764,465.932,3.678,interactive_short,155.295,160.227,69.023,73.955,35.932,40.864,61.205,66.136,92.636,97.568,RR,RR,RR
36,1,20.5,110.472,1,40,3.472,1.916,501.833,5.0,priority_correlated,342.972,363.472,246.806,267.306,237.472,257.972,477.5,498.0,252.472,272.972,SJF,SJF,SJF
28,1.926,5.821,6.147,1,10,2.857,1.98,517.107,2.629,uniform_light,57.321,63.143,38.821,44.643,38.679,44.5,75.821,81.643,58.643,64.464,SJF,SJF,SJF
15,0.357,39.8,57.36,26,48,3.2,1.36,476,5.0,batch_long,275.333,315.133,249.067,288.867,245.2,285.0,484.4,524.2,260.333,300.133,SJF,SJF,SJF
43,1.929,6.326,6.127,1,10,2.744,1.679,560.395,2.989,uniform_light,101.395,107.721,71.977,78.302,71.884,78.209,133.814,140.14,95.186,101.512,SJF,SJF,SJF
15,3.571,18.333,49.556,7,29,3.733,1.129,538.6,3.481,high_arrival_spread,111.067,129.4,78.467,96.8,76.4,94.733,159.933,178.267,99.267,117.6,SJF,SJF,SJF
36,0.229,5.806,139.157,1,57,2,0.667,490.472,3.215,interactive_short,148.639,154.444,60.139,65.944,31.139,36.944,56.306,62.111,90.056,95.861,RR,RR,RR
37,0.194,5.865,141.522,1,49,2.162,1.109,569.73,3.875,interactive_short,160.297,166.162,32.946,38.811,32.946,38.811,57.973,63.838,52.757,58.622,SJF,SJF,SJF
29,2.071,24.034,214.033,3,50,3.897,5.817,553.276,5.0,bursty_mixed,314.483,338.517,191.966,216.0,191.69,215.724,382.345,406.379,290.655,314.69,SJF,SJF,SJF
15,1.786,19.533,145.182,2,42,4.267,5.129,496,4.373,bursty_mixed,111.533,131.067,81.0,100.533,75.2,94.733,151.2,170.733,130.667,150.2,SJF,SJF,SJF
6,0.4,9.5,1.583,8,12,3,0.667,491,4.071,near_simultaneous_uniform,22.5,32.0,20.667,30.167,20.667,30.167,40.667,50.167,22.0,31.5,SJF,SJF,SJF
11,0.5,37.818,80.331,21,50,3.636,1.322,561.545,5.0,batch_long,201.545,239.364,163.091,200.909,160.364,198.182,323.455,361.273,193.909,231.727,SJF,SJF,SJF
41,2.025,5.634,8.037,1,10,3.049,1.802,591.927,2.538,uniform_light,69.707,75.341,47.463,53.098,47.244,52.878,92.146,97.78,67.805,73.439,SJF,SJF,SJF
45,0.977,17.911,149.059,1,40,3.111,2.499,546.178,5.0,priority_correlated,383.622,401.533,222.378,240.289,222.133,240.044,444.511,462.422,227.311,245.222,SJF,SJF,SJF
28,0.926,21.5,122.679,2,40,3.643,2.23,458.286,5.0,priority_correlated,282.0,303.5,189.75,211.25,189.214,210.714,379.964,401.464,191.607,213.107,SJF,SJF,Priority
6,0.2,20.167,1.472,19,22,2.667,0.889,553,5.0,near_simultaneous_uniform,48.667,68.833,48.0,68.167,48.0,68.167,91.333,111.5,49.833,70.0,SJF,SJF,SJF
8,0.286,12.25,2.438,10,14,3.125,2.859,388.375,5.0,near_simultaneous_uniform,42.25,54.5,39.625,51.875,39.0,51.25,74.625,86.875,41.0,53.25,SJF,SJF,SJF
36,0.229,6.083,158.021,1,55,2.333,0.667,509.833,3.476,interactive_short,166.694,172.778,74.222,80.306,32.333,38.417,59.333,65.417,95.861,101.944,RR,RR,RR
20,0.421,7.5,223.45,1,57,1.95,0.848,503.5,2.308,interactive_short,109.15,116.65,58.0,65.5,19.05,26.55,31.15,38.65,77.5,85.0,RR,RR,RR
14,0.154,9.143,2.122,7,11,2.857,2.694,620.214,5.0,near_simultaneous_uniform,59.071,68.214,52.857,62.0,52.857,62.0,96.357,105.5,59.357,68.5,SJF,SJF,SJF
5,2,17,21.2,13,26,6.2,1.36,550,2.5,bursty_mixed,35.2,52.2,33.4,50.4,26.2,43.2,55.8,72.8,34.8,51.8,SJF,SJF,FCFS
32,1.032,19.125,107.984,1,37,3.281,1.64,541,5.0,priority_correlated,295.438,314.562,201.188,220.312,186.969,206.094,382.875,402.0,205.844,224.969,SJF,SJF,SJF
12,1,25.917,94.91,11,40,2.833,2.639,466,5.0,uniform_heavy,137.75,163.667,108.583,134.5,105.417,131.333,211.333,237.25,131.5,157.417,SJF,SJF,SJF
26,1.96,5.5,8.327,1,10,2.769,1.87,588.231,2.424,uniform_light,46.308,51.808,29.385,34.885,29.077,34.577,58.385,63.885,43.808,49.308,SJF,SJF,SJF
48,2.043,5.312,9.257,1,10,2.917,1.743,487.792,2.406,uniform_light,83.521,88.833,48.833,54.146,48.667,53.979,102.458,107.771,85.146,90.458,SJF,SJF,SJF
